c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 196 23 0 10 37
a 196 30 0 8 4
a 196 197 0 1 25
a 196 132 0 9 31
a 196 527 0 5 15
a 196 129 0 8 30
a 196 276 0 10 14
a 196 523 0 2 2
a 196 378 0 5 2
a 196 49 0 9 12
a 196 99 0 6 20
a 196 213 0 8 36
a 196 69 0 10 44
a 196 189 0 3 26
a 196 361 0 1 30
a 198 345 0 2081 50
a 198 143 0 4 17
a 198 561 0 10 42
a 198 12 0 1 13
a 198 156 0 3 35
a 198 497 0 7 15
a 198 512 0 8 44
a 198 181 0 8 18
a 220 86 0 2081 50
a 220 381 0 10 38
a 220 184 0 9 27
a 220 592 0 5 11
a 220 155 0 9 39
a 220 107 0 5 26
a 220 57 0 3 15
a 220 598 0 4 50
a 220 213 0 4 5
a 220 205 0 5 23
a 220 152 0 3 49
a 220 488 0 2 5
a 220 482 0 4 49
a 220 504 0 10 36
a 220 161 0 4 20
a 220 453 0 5 45
a 220 246 0 7 20
a 220 532 0 10 48
a 220 376 0 7 29
a 220 199 0 1 6
a 220 288 0 9 37
a 220 556 0 10 41
a 220 310 0 1 23
a 220 417 0 4 41
a 220 481 0 4 45
a 227 57 0 2081 50
a 227 419 0 1 48
a 227 100 0 5 13
a 227 573 0 7 50
a 227 150 0 10 2
a 227 163 0 3 38
a 227 192 0 9 7
a 227 12 0 3 32
a 227 502 0 4 1
a 227 429 0 4 4
a 227 23 0 5 14
a 227 42 0 3 47
a 227 290 0 1 37
a 227 497 0 6 41
a 227 559 0 5 24
a 227 550 0 2 30
a 227 486 0 10 11
a 227 600 0 10 5
a 227 545 0 6 32
a 227 335 0 3 29
a 227 138 0 2 10
a 227 130 0 7 46
a 227 402 0 9 47
a 227 409 0 3 13
a 227 391 0 7 42
a 227 146 0 1 47
a 227 165 0 3 28
a 227 306 0 9 43
a 227 594 0 6 27
a 227 46 0 9 7
a 227 125 0 6 49
a 240 404 0 2081 50
a 240 564 0 7 18
a 240 599 0 8 26
a 249 372 0 2081 50
a 249 151 0 4 10
a 268 368 0 2081 50
a 268 152 0 5 48
a 268 56 0 5 16
a 268 54 0 10 32
a 268 519 0 6 37
a 268 476 0 1 10
a 268 501 0 2 14
a 268 359 0 10 49
a 268 203 0 9 13
a 268 514 0 2 43
a 268 422 0 7 42
a 268 420 0 8 42
a 268 414 0 8 18
a 268 38 0 9 18
a 268 89 0 4 50
a 268 32 0 3 26
a 268 325 0 3 16
a 268 69 0 6 5
a 268 362 0 9 28
a 268 246 0 1 39
a 268 269 0 7 42
a 268 474 0 5 36
a 268 537 0 2 28
a 268 383 0 9 31
a 268 29 0 1 36
a 268 108 0 5 36
a 285 137 0 2081 27
a 285 375 0 9 45
a 285 382 0 1 38
a 285 302 0 9 26
a 285 234 0 8 30
a 285 393 0 7 50
a 285 284 0 5 13
a 285 208 0 3 50
a 285 474 0 8 40
a 309 240 0 2081 50
a 309 580 0 2 17
a 309 373 0 7 31
a 309 474 0 1 36
a 309 59 0 8 45
a 309 306 0 2 43
a 309 48 0 2 44
a 309 245 0 4 47
a 309 466 0 3 38
a 309 324 0 2 16
a 309 509 0 6 5
a 309 93 0 7 18
a 309 126 0 10 11
a 309 142 0 4 44
a 309 165 0 10 6
a 309 78 0 2 46
a 309 600 0 8 47
a 309 450 0 10 17
a 309 587 0 5 8
a 309 500 0 10 33
a 309 256 0 4 1
a 309 172 0 6 43
a 309 186 0 9 18
a 309 249 0 4 19
a 309 523 0 9 35
a 309 351 0 5 30
a 309 422 0 4 37
a 309 513 0 4 50
a 309 199 0 9 29
a 309 397 0 7 28
a 309 383 0 6 15
a 309 553 0 10 20
a 309 11 0 4 25
a 317 389 0 2081 17
a 317 66 0 8 15
a 317 192 0 3 5
a 317 171 0 6 22
a 317 39 0 3 24
a 317 488 0 10 13
a 317 463 0 4 40
a 317 98 0 3 35
a 317 145 0 1 17
a 317 238 0 10 11
a 317 465 0 2 46
a 317 540 0 10 12
a 317 280 0 10 37
a 317 168 0 4 38
a 317 528 0 5 19
a 320 317 0 2081 50
a 320 66 0 2 33
a 320 147 0 6 10
a 320 15 0 5 12
a 320 43 0 10 44
a 320 118 0 5 25
a 320 75 0 2 16
a 320 145 0 5 16
a 320 588 0 9 39
a 320 540 0 6 3
a 320 401 0 9 42
a 320 387 0 8 9
a 320 546 0 8 1
a 320 112 0 3 6
a 320 442 0 9 32
a 320 41 0 3 18
a 320 493 0 6 30
a 320 245 0 9 14
a 320 511 0 9 8
a 320 29 0 8 12
a 320 57 0 1 43
a 320 597 0 8 9
a 320 143 0 8 13
a 320 44 0 6 6
a 320 290 0 4 21
a 320 250 0 5 26
a 320 287 0 6 29
a 320 480 0 1 11
a 320 34 0 4 2
a 320 347 0 2 45
a 320 83 0 9 10
a 327 589 0 2081 25
a 327 100 0 3 14
a 327 164 0 1 9
a 327 17 0 9 38
a 327 230 0 10 50
a 327 116 0 8 19
a 327 263 0 3 12
a 327 123 0 6 27
a 327 124 0 1 44
a 327 198 0 8 48
a 327 325 0 9 14
a 327 152 0 3 4
a 327 141 0 6 50
a 327 407 0 7 43
a 327 125 0 8 4
a 333 309 0 2081 50
a 333 550 0 10 27
a 333 402 0 9 16
a 333 432 0 1 11
a 333 324 0 6 20
a 333 461 0 2 8
a 333 18 0 8 19
a 333 549 0 3 1
a 333 53 0 8 41
a 333 270 0 4 9
a 333 13 0 9 6
a 333 238 0 7 33
a 333 519 0 4 33
a 333 520 0 3 13
a 333 518 0 3 32
a 333 212 0 6 46
a 333 568 0 7 39
a 333 37 0 8 27
a 333 548 0 1 30
a 333 43 0 6 14
a 340 400 0 2081 6
a 340 109 0 10 17
a 340 581 0 7 39
a 340 350 0 2 23
a 340 49 0 5 49
a 340 157 0 5 14
a 340 471 0 10 29
a 340 533 0 5 8
a 340 474 0 4 2
a 340 596 0 9 1
a 340 278 0 3 47
a 340 174 0 10 49
a 340 404 0 8 21
a 340 382 0 2 33
a 340 366 0 10 37
a 340 175 0 10 46
a 340 229 0 2 18
a 340 473 0 9 1
a 340 194 0 9 12
a 340 22 0 5 5
a 340 530 0 10 49
a 340 84 0 4 11
a 340 72 0 3 3
a 340 388 0 6 21
a 340 69 0 1 33
a 340 397 0 2 23
a 345 64 0 2081 2
a 345 29 0 8 22
a 350 320 0 2081 50
a 350 141 0 3 1
a 350 442 0 5 40
a 350 396 0 9 43
a 350 251 0 10 10
a 350 122 0 8 33
a 350 506 0 6 32
a 350 507 0 9 16
a 350 571 0 6 30
a 350 69 0 10 11
a 350 492 0 9 34
a 350 233 0 7 33
a 350 349 0 7 21
a 350 537 0 5 5
a 350 289 0 6 28
a 350 166 0 10 8
a 350 457 0 2 16
a 350 343 0 9 40
a 350 234 0 10 20
a 350 393 0 6 15
a 350 522 0 9 20
a 350 503 0 1 16
a 350 519 0 5 35
a 350 222 0 7 28
a 350 27 0 7 18
a 350 374 0 4 6
a 350 70 0 7 20
a 362 463 0 2081 26
a 362 391 0 2 24
a 362 402 0 9 10
a 362 465 0 6 17
a 362 441 0 1 20
a 362 117 0 7 44
a 362 188 0 8 43
a 362 246 0 9 49
a 368 285 0 2081 50
a 368 375 0 3 3
a 368 98 0 10 44
a 368 210 0 1 10
a 368 289 0 6 31
a 368 403 0 6 12
a 368 177 0 10 20
a 368 428 0 8 43
a 368 400 0 8 4
a 368 378 0 9 34
a 368 381 0 5 32
a 368 347 0 5 25
a 368 92 0 2 13
a 368 56 0 4 29
a 368 113 0 5 13
a 368 517 0 8 10
a 368 93 0 10 37
a 368 169 0 10 40
a 368 524 0 1 50
a 368 579 0 10 33
a 368 154 0 1 23
a 368 237 0 3 50
a 368 470 0 3 37
a 368 57 0 7 3
a 368 550 0 3 18
a 368 109 0 4 38
a 368 58 0 7 45
a 368 100 0 3 48
a 368 311 0 3 39
a 368 39 0 9 10
a 368 173 0 10 41
a 368 308 0 5 24
a 368 419 0 4 3
a 372 198 0 2081 50
a 372 160 0 9 17
a 389 23 0 2081 48
a 389 505 0 3 14
a 389 351 0 9 9
a 389 430 0 3 34
a 389 14 0 5 8
a 389 591 0 2 1
a 389 356 0 4 47
a 389 200 0 4 42
a 389 522 0 5 28
a 389 344 0 2 2
a 389 271 0 7 12
a 389 359 0 8 2
a 400 523 0 2081 13
a 400 344 0 9 14
a 400 352 0 9 47
a 400 300 0 5 27
a 400 13 0 10 41
a 400 37 0 6 42
a 400 364 0 1 36
a 404 551 0 2081 12
a 404 501 0 7 11
a 404 22 0 6 28
a 404 600 0 4 24
a 404 380 0 7 31
a 404 336 0 10 38
a 404 417 0 9 25
a 404 462 0 6 5
a 404 448 0 10 47
a 404 422 0 5 11
a 404 164 0 7 11
a 404 72 0 1 28
a 404 394 0 5 45
a 404 224 0 7 17
a 404 577 0 8 5
a 404 214 0 3 32
a 404 201 0 9 12
a 404 393 0 6 20
a 404 256 0 9 43
a 404 304 0 9 39
a 404 586 0 5 36
a 404 268 0 3 35
a 404 302 0 2 1
a 404 517 0 5 35
a 404 355 0 5 27
a 404 481 0 8 16
a 404 263 0 4 17
a 404 333 0 8 21
a 419 333 0 2081 31
a 419 82 0 1 7
a 419 167 0 4 12
a 419 542 0 2 21
a 419 550 0 8 1
a 419 538 0 3 29
a 419 464 0 4 24
a 419 168 0 7 8
a 419 21 0 9 23
a 419 83 0 1 38
a 419 228 0 10 12
a 419 456 0 7 37
a 419 116 0 10 39
a 419 34 0 9 41
a 419 102 0 8 38
a 419 425 0 9 49
a 419 258 0 2 23
a 419 165 0 9 4
a 419 483 0 7 22
a 419 508 0 10 27
a 419 585 0 2 39
a 421 88 0 2081 18
a 421 422 0 6 36
a 421 137 0 6 39
a 421 291 0 9 1
a 421 436 0 7 9
a 421 349 0 5 5
a 421 55 0 6 38
a 421 464 0 2 3
a 421 456 0 4 46
a 421 466 0 7 48
a 421 60 0 10 39
a 421 398 0 9 42
a 421 476 0 10 4
a 421 521 0 8 19
a 421 573 0 9 42
a 421 214 0 3 48
a 421 600 0 8 28
a 421 590 0 1 32
a 421 271 0 8 19
a 421 164 0 8 9
a 424 108 0 2081 35
a 424 264 0 8 44
a 424 37 0 5 49
a 424 265 0 2 8
a 424 472 0 2 16
a 424 357 0 5 40
a 424 334 0 6 31
a 424 115 0 6 17
a 424 135 0 8 28
a 424 194 0 8 18
a 424 119 0 7 28
a 424 467 0 1 44
a 424 457 0 7 4
a 424 169 0 5 16
a 424 274 0 9 12
a 424 518 0 3 7
a 424 490 0 9 42
a 424 197 0 1 29
a 424 23 0 7 27
a 424 14 0 9 45
a 424 598 0 6 7
a 424 247 0 6 49
a 424 413 0 2 2
a 424 161 0 6 22
a 424 422 0 2 23
a 424 433 0 4 33
a 424 126 0 6 18
a 424 100 0 4 18
a 424 164 0 1 13
a 424 481 0 1 39
a 443 90 0 2081 50
a 443 142 0 5 40
a 443 392 0 8 48
a 443 499 0 3 43
a 443 144 0 1 21
a 443 562 0 10 17
a 449 471 0 2081 50
a 449 545 0 2 46
a 449 593 0 6 15
a 449 238 0 6 24
a 449 226 0 5 21
a 449 435 0 5 49
a 449 130 0 6 18
a 449 135 0 9 47
a 449 297 0 8 2
a 449 532 0 9 46
a 449 490 0 1 9
a 449 277 0 8 41
a 449 128 0 4 44
a 449 34 0 3 14
a 449 379 0 9 30
a 449 212 0 4 38
a 449 446 0 1 31
a 449 51 0 1 49
a 449 284 0 6 44
a 449 48 0 3 7
a 449 389 0 2 26
a 449 156 0 10 49
a 449 132 0 4 44
a 449 119 0 7 46
a 449 185 0 5 4
a 463 487 0 2081 27
a 463 303 0 3 11
a 463 359 0 1 20
a 463 27 0 9 10
a 463 251 0 5 40
a 463 431 0 2 45
a 463 432 0 10 42
a 463 586 0 2 21
a 463 335 0 4 28
a 463 571 0 8 47
a 463 306 0 4 50
a 463 360 0 4 13
a 463 410 0 4 6
a 463 133 0 4 26
a 463 29 0 1 5
a 463 403 0 7 18
a 463 93 0 5 45
a 463 158 0 8 33
a 463 90 0 3 41
a 463 592 0 6 29
a 471 227 0 2081 37
a 471 96 0 2 37
a 471 288 0 1 39
a 471 64 0 2 25
a 471 504 0 1 8
a 471 27 0 5 4
a 471 277 0 1 41
a 471 294 0 6 12
a 471 369 0 6 37
a 471 62 0 8 49
a 471 307 0 2 29
a 471 53 0 9 30
a 471 498 0 4 32
a 471 41 0 2 20
a 471 152 0 5 48
a 471 231 0 10 24
a 471 287 0 3 49
a 471 382 0 1 22
a 471 251 0 3 16
a 471 497 0 6 13
a 471 71 0 6 50
a 471 570 0 9 38
a 471 59 0 1 17
a 471 597 0 10 39
a 471 529 0 4 50
a 471 542 0 1 8
a 471 89 0 9 22
a 471 374 0 5 46
a 471 97 0 6 12
a 471 482 0 6 11
a 475 419 0 2081 45
a 475 540 0 4 2
a 475 286 0 8 25
a 475 158 0 10 22
a 475 594 0 1 25
a 475 235 0 1 34
a 475 414 0 2 23
a 475 57 0 6 31
a 475 519 0 10 8
a 475 481 0 7 2
a 475 488 0 5 7
a 475 456 0 7 29
a 475 316 0 9 26
a 475 81 0 6 16
a 475 586 0 7 45
a 475 432 0 9 20
a 475 567 0 9 29
a 475 306 0 3 22
a 475 402 0 10 25
a 475 184 0 6 37
a 475 25 0 5 16
a 475 190 0 4 28
a 475 448 0 7 32
a 475 428 0 4 14
a 475 502 0 10 17
a 475 58 0 10 29
a 475 22 0 9 40
a 475 338 0 10 11
a 475 296 0 1 14
a 487 586 0 2081 43
a 487 377 0 5 4
a 487 320 0 10 26
a 487 130 0 9 7
a 487 308 0 3 49
a 487 405 0 5 31
a 487 329 0 9 43
a 487 89 0 9 22
a 487 366 0 6 49
a 487 360 0 9 8
a 487 520 0 7 26
a 487 250 0 5 12
a 487 355 0 1 50
a 487 182 0 2 45
a 487 139 0 1 11
a 487 75 0 3 31
a 487 404 0 1 39
a 487 282 0 1 34
a 487 325 0 8 24
a 487 121 0 2 40
a 487 548 0 1 7
a 487 578 0 4 28
a 487 507 0 1 40
a 487 87 0 3 30
a 487 307 0 8 7
a 487 38 0 9 33
a 523 421 0 2081 50
a 523 465 0 3 33
a 523 373 0 6 43
a 523 385 0 2 43
a 523 538 0 4 43
a 523 303 0 8 14
a 523 192 0 3 46
a 523 120 0 5 43
a 523 236 0 8 25
a 523 435 0 9 8
a 523 497 0 6 33
a 523 517 0 9 35
a 523 507 0 3 23
a 523 494 0 10 48
a 523 177 0 5 18
a 523 110 0 7 21
a 523 194 0 3 28
a 523 195 0 3 29
a 523 258 0 5 29
a 523 97 0 5 16
a 523 33 0 7 7
a 523 559 0 3 47
a 523 61 0 3 44
a 523 533 0 6 1
a 523 317 0 4 27
a 523 565 0 2 37
a 523 265 0 4 13
a 523 27 0 2 28
a 523 36 0 7 49
a 523 338 0 5 37
a 523 482 0 4 3
a 523 40 0 3 17
a 545 45 0 2081 50
a 545 393 0 2 37
a 545 556 0 6 21
a 545 383 0 7 40
a 545 81 0 1 38
a 545 223 0 7 35
a 546 249 0 2081 50
a 546 380 0 8 33
a 546 545 0 9 44
a 546 94 0 3 23
a 546 75 0 3 47
a 546 58 0 8 18
a 546 431 0 8 17
a 546 343 0 7 41
a 546 410 0 10 42
a 546 527 0 9 12
a 546 496 0 1 6
a 546 20 0 10 27
a 551 156 0 2081 6
a 551 266 0 5 41
a 551 596 0 10 9
a 551 320 0 1 42
a 551 581 0 1 5
a 551 543 0 3 21
a 551 286 0 9 15
a 551 21 0 10 34
a 551 348 0 10 6
a 551 206 0 6 20
a 551 37 0 6 39
a 551 512 0 8 36
a 551 59 0 3 8
a 551 278 0 7 21
a 551 300 0 10 7
a 551 47 0 2 19
a 551 199 0 4 44
a 551 382 0 7 28
a 551 302 0 3 25
a 553 595 0 2081 50
a 553 24 0 2 4
a 553 365 0 9 42
a 553 273 0 10 34
a 553 536 0 2 46
a 553 170 0 8 44
a 553 23 0 2 4
a 553 577 0 5 46
a 553 32 0 2 20
a 553 37 0 6 20
a 553 31 0 1 37
a 553 395 0 2 47
a 553 299 0 10 47
a 553 134 0 9 50
a 553 227 0 4 35
a 553 217 0 4 43
a 553 46 0 6 48
a 553 210 0 9 30
a 553 249 0 7 9
a 553 571 0 8 18
a 553 222 0 1 40
a 553 394 0 7 22
a 553 200 0 4 29
a 560 340 0 2081 47
a 560 223 0 5 25
a 560 423 0 4 38
a 560 328 0 6 47
a 560 446 0 7 9
a 560 551 0 9 43
a 560 104 0 3 49
a 560 350 0 7 31
a 560 374 0 6 2
a 560 297 0 3 3
a 560 281 0 5 32
a 560 232 0 2 25
a 560 371 0 10 33
a 560 563 0 1 6
a 560 167 0 3 41
a 560 397 0 10 45
a 560 154 0 7 12
a 560 445 0 8 21
a 560 74 0 4 23
a 560 90 0 6 27
a 560 429 0 6 8
a 560 188 0 10 25
a 560 519 0 9 18
a 586 93 0 2081 50
a 586 519 0 8 18
a 586 330 0 6 46
a 586 452 0 10 32
a 586 218 0 8 20
a 586 496 0 8 46
a 586 117 0 7 13
a 586 243 0 7 20
a 586 339 0 1 11
a 586 459 0 2 44
a 586 355 0 4 47
a 586 295 0 4 32
a 586 298 0 3 11
a 586 66 0 9 31
a 586 589 0 4 49
a 586 253 0 6 2
a 589 424 0 2081 5
a 589 446 0 5 17
a 589 504 0 9 11
a 589 61 0 10 30
a 589 502 0 2 50
a 589 15 0 7 15
a 589 456 0 8 40
a 589 395 0 2 38
a 589 337 0 6 12
a 589 475 0 7 36
a 589 16 0 3 49
a 589 121 0 9 9
a 589 399 0 9 45
a 589 514 0 6 5
a 589 583 0 6 33
a 589 105 0 2 24
a 589 500 0 4 18
a 589 280 0 8 31
a 4 413 0 1421 50
a 4 321 0 5 2
a 4 549 0 2 33
a 4 354 0 6 48
a 4 438 0 10 22
a 4 225 0 9 42
a 4 262 0 3 14
a 4 82 0 8 15
a 4 489 0 8 25
a 4 310 0 1 14
a 4 516 0 9 3
a 4 175 0 10 6
a 4 351 0 10 41
a 4 400 0 9 32
a 4 152 0 7 8
a 4 309 0 5 11
a 4 546 0 8 43
a 4 11 0 10 19
a 4 393 0 6 26
a 4 469 0 7 8
a 4 370 0 5 14
a 4 558 0 6 35
a 4 335 0 8 41
a 4 425 0 7 27
a 13 278 0 1421 32
a 13 94 0 10 32
a 13 504 0 3 23
a 13 90 0 7 37
a 13 330 0 7 8
a 13 568 0 4 30
a 13 210 0 10 30
a 13 37 0 1 41
a 13 472 0 8 48
a 13 244 0 3 7
a 13 454 0 7 25
a 13 91 0 1 11
a 13 100 0 4 37
a 13 113 0 1 43
a 13 435 0 8 18
a 13 586 0 7 46
a 13 415 0 1 49
a 13 424 0 6 24
a 13 253 0 2 7
a 13 483 0 8 34
a 13 543 0 2 26
a 13 75 0 5 2
a 13 153 0 2 9
a 13 205 0 7 38
a 24 13 0 1421 50
a 24 55 0 7 30
a 24 345 0 1 44
a 24 92 0 2 2
a 24 71 0 4 44
a 24 340 0 9 18
a 24 274 0 2 32
a 24 364 0 1 30
a 24 538 0 2 1
a 24 232 0 4 15
a 24 389 0 3 22
a 24 337 0 8 5
a 24 251 0 10 27
a 24 500 0 6 19
a 24 455 0 4 5
a 24 497 0 8 3
a 24 221 0 1 12
a 24 475 0 8 10
a 24 117 0 7 5
a 24 326 0 3 38
a 24 432 0 2 44
a 24 472 0 6 43
a 24 280 0 10 15
a 24 460 0 6 49
a 24 381 0 9 18
a 42 163 0 1421 3
a 42 153 0 2 19
a 42 271 0 10 9
a 42 201 0 9 3
a 42 256 0 10 31
a 42 394 0 9 16
a 42 547 0 6 34
a 42 443 0 8 36
a 85 451 0 1421 50
a 85 558 0 8 1
a 85 569 0 3 25
a 85 501 0 8 14
a 85 123 0 7 33
a 85 294 0 10 20
a 85 214 0 5 17
a 85 393 0 2 4
a 85 70 0 3 7
a 85 545 0 2 29
a 85 536 0 7 28
a 85 166 0 5 14
a 85 495 0 3 31
a 85 26 0 6 12
a 85 394 0 3 14
a 85 285 0 3 7
a 85 128 0 8 33
a 85 529 0 10 8
a 85 350 0 5 38
a 85 56 0 9 42
a 85 141 0 5 23
a 87 191 0 1421 4
a 87 274 0 8 33
a 87 579 0 3 39
a 89 303 0 1421 49
a 89 305 0 10 26
a 89 135 0 10 20
a 89 298 0 7 10
a 89 420 0 8 1
a 89 314 0 7 29
a 89 180 0 9 42
a 89 596 0 3 47
a 89 537 0 1 38
a 89 434 0 1 46
a 89 123 0 5 18
a 89 329 0 2 6
a 89 385 0 10 5
a 89 437 0 5 17
a 89 552 0 1 7
a 89 450 0 10 26
a 89 249 0 9 12
a 89 514 0 9 11
a 89 204 0 5 6
a 89 12 0 8 4
a 89 533 0 1 23
a 89 101 0 8 31
a 89 56 0 8 17
a 89 442 0 7 46
a 89 467 0 6 39
a 89 49 0 3 22
a 89 242 0 8 50
a 89 124 0 2 17
a 89 142 0 1 43
a 124 592 0 1421 50
a 124 346 0 10 29
a 124 399 0 8 41
a 124 541 0 3 18
a 124 46 0 8 38
a 124 298 0 7 33
a 124 168 0 1 42
a 124 461 0 3 21
a 124 510 0 9 36
a 124 204 0 1 34
a 124 444 0 9 25
a 124 215 0 3 15
a 124 467 0 3 46
a 124 447 0 6 22
a 124 392 0 7 10
a 124 341 0 2 17
a 124 89 0 9 13
a 124 23 0 3 41
a 124 569 0 4 39
a 124 446 0 10 48
a 124 241 0 7 32
a 124 565 0 2 27
a 124 404 0 3 15
a 124 53 0 9 29
a 124 73 0 8 35
a 124 36 0 5 31
a 124 158 0 3 37
a 124 428 0 8 48
a 131 251 0 1421 34
a 131 299 0 5 21
a 131 70 0 1 8
a 131 507 0 7 31
a 131 426 0 6 2
a 131 451 0 6 38
a 131 245 0 2 50
a 131 189 0 5 26
a 131 63 0 8 9
a 131 401 0 2 16
a 131 183 0 6 4
a 131 91 0 7 40
a 131 463 0 2 32
a 131 259 0 5 6
a 131 417 0 10 10
a 131 298 0 10 23
a 132 152 0 1421 32
a 132 13 0 4 36
a 132 331 0 3 4
a 132 432 0 3 12
a 132 180 0 10 26
a 132 11 0 1 11
a 132 203 0 7 43
a 132 199 0 7 32
a 132 315 0 1 30
a 132 183 0 1 40
a 132 286 0 10 46
a 132 162 0 6 25
a 132 311 0 3 36
a 132 524 0 2 32
a 132 359 0 9 34
a 132 387 0 3 49
a 132 534 0 5 29
a 132 161 0 5 33
a 140 565 0 1421 50
a 140 337 0 2 10
a 140 461 0 7 39
a 140 396 0 8 12
a 140 513 0 10 10
a 140 401 0 8 4
a 140 102 0 10 17
a 140 79 0 4 32
a 140 75 0 7 25
a 140 554 0 2 29
a 140 540 0 3 9
a 140 37 0 2 42
a 140 151 0 10 39
a 140 209 0 1 45
a 140 199 0 5 40
a 140 228 0 4 32
a 140 478 0 8 50
a 140 287 0 10 15
a 140 29 0 4 17
a 143 140 0 1421 17
a 143 597 0 1421 15
a 143 296 0 8 27
a 143 575 0 8 46
a 143 517 0 10 23
a 143 403 0 10 19
a 152 284 0 1421 50
a 152 343 0 5 11
a 152 475 0 8 43
a 152 73 0 2 17
a 152 334 0 5 12
a 152 94 0 6 10
a 152 131 0 2 35
a 152 132 0 6 24
a 152 44 0 5 35
a 152 149 0 6 10
a 152 346 0 10 39
a 152 245 0 6 27
a 152 455 0 4 16
a 152 430 0 2 48
a 152 592 0 9 12
a 152 522 0 7 37
a 152 225 0 8 29
a 152 520 0 7 21
a 152 247 0 7 40
a 152 154 0 5 43
a 152 355 0 5 41
a 152 139 0 9 4
a 159 349 0 1421 50
a 159 139 0 5 32
a 159 480 0 10 28
a 159 422 0 6 41
a 159 316 0 5 41
a 159 366 0 4 6
a 159 190 0 6 12
a 159 326 0 8 18
a 159 67 0 1 17
a 159 439 0 4 42
a 159 540 0 9 18
a 159 97 0 7 11
a 159 416 0 5 24
a 159 456 0 10 1
a 159 348 0 10 50
a 159 544 0 5 18
a 159 166 0 3 27
a 159 566 0 8 35
a 159 575 0 9 13
a 159 547 0 5 27
a 159 323 0 7 11
a 159 571 0 1 7
a 159 295 0 5 8
a 159 12 0 3 49
a 159 559 0 8 34
a 159 276 0 1 5
a 159 533 0 1 50
a 159 302 0 2 26
a 159 146 0 1 48
a 162 335 0 1421 24
a 162 143 0 7 43
a 162 91 0 3 20
a 162 246 0 6 2
a 162 395 0 5 38
a 162 543 0 3 24
a 162 60 0 5 22
a 162 300 0 1 1
a 162 112 0 6 18
a 162 42 0 7 20
a 162 140 0 3 41
a 163 89 0 1421 50
a 163 426 0 9 8
a 163 245 0 2 17
a 163 433 0 8 28
a 163 253 0 9 36
a 163 306 0 6 35
a 163 86 0 6 35
a 163 187 0 7 16
a 163 215 0 6 12
a 163 218 0 4 3
a 163 565 0 4 26
a 163 97 0 7 3
a 163 133 0 8 29
a 163 498 0 3 9
a 163 563 0 8 18
a 163 21 0 3 42
a 163 486 0 3 14
a 163 354 0 8 39
a 163 583 0 2 48
a 163 252 0 7 1
a 163 143 0 5 43
a 163 417 0 2 34
a 163 156 0 7 46
a 163 338 0 7 42
a 163 371 0 3 24
a 163 285 0 8 22
a 163 516 0 9 20
a 170 344 0 1421 15
a 170 594 0 9 6
a 170 142 0 5 37
a 170 599 0 10 18
a 170 160 0 4 18
a 170 314 0 3 37
a 170 257 0 7 28
a 170 391 0 10 41
a 170 119 0 8 36
a 170 592 0 8 12
a 170 290 0 9 20
a 170 350 0 1 32
a 170 285 0 4 30
a 170 59 0 9 26
a 170 174 0 5 18
a 170 498 0 9 44
a 170 451 0 10 42
a 170 84 0 5 32
a 170 108 0 4 33
a 170 283 0 9 49
a 170 105 0 6 48
a 170 165 0 4 42
a 170 11 0 2 7
a 172 132 0 1421 50
a 172 274 0 6 38
a 172 354 0 6 21
a 172 540 0 2 44
a 172 68 0 3 17
a 172 466 0 3 34
a 172 79 0 2 20
a 172 345 0 2 34
a 172 328 0 9 17
a 172 483 0 8 46
a 172 283 0 2 1
a 172 235 0 1 20
a 186 159 0 1421 1
a 186 573 0 7 42
a 186 510 0 6 20
a 186 493 0 4 44
a 186 38 0 1 19
a 186 381 0 7 14
a 186 71 0 3 15
a 186 44 0 3 8
a 186 397 0 4 15
a 186 396 0 6 34
a 186 285 0 7 22
a 186 310 0 1 16
a 186 519 0 1 50
a 186 202 0 3 3
a 186 536 0 2 7
a 186 409 0 2 11
a 191 235 0 1421 41
a 191 230 0 3 34
a 191 344 0 6 30
a 191 503 0 6 32
a 213 571 0 1421 50
a 213 584 0 5 34
a 213 517 0 5 31
a 213 432 0 2 29
a 213 279 0 8 27
a 213 357 0 9 17
a 213 472 0 1 19
a 213 104 0 2 25
a 213 408 0 2 7
a 213 147 0 5 29
a 213 574 0 7 27
a 213 25 0 3 9
a 213 156 0 3 5
a 213 260 0 7 19
a 213 239 0 2 38
a 213 40 0 2 48
a 213 359 0 7 37
a 213 19 0 3 37
a 213 332 0 6 29
a 213 291 0 4 22
a 213 337 0 2 25
a 213 577 0 5 14
a 213 257 0 7 46
a 213 431 0 2 5
a 213 179 0 10 33
a 213 237 0 2 37
a 213 67 0 7 29
a 213 567 0 7 19
a 213 203 0 8 16
a 235 495 0 1421 50
a 235 42 0 3 32
a 235 521 0 5 42
a 235 443 0 10 21
a 235 367 0 6 26
a 235 123 0 5 17
a 235 251 0 9 21
a 235 61 0 6 11
a 235 12 0 6 4
a 251 500 0 1421 50
a 251 219 0 9 29
a 251 369 0 8 15
a 251 82 0 3 17
a 251 240 0 2 35
a 251 230 0 10 46
a 251 221 0 10 30
a 251 153 0 10 14
a 251 413 0 10 20
a 278 363 0 1421 50
a 278 431 0 10 29
a 278 529 0 6 49
a 278 409 0 1 36
a 278 573 0 2 14
a 278 413 0 6 2
a 278 114 0 5 45
a 278 200 0 6 10
a 278 564 0 2 8
a 278 240 0 10 47
a 278 310 0 10 32
