c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 158 339 0 9 26
a 158 319 0 9 32
a 158 426 0 3 21
a 158 26 0 9 19
a 158 447 0 1 18
a 192 458 0 236 47
a 192 223 0 1 43
a 192 560 0 2 44
a 192 358 0 1 48
a 192 322 0 10 33
a 196 511 0 236 50
a 196 220 0 7 25
a 196 172 0 7 36
a 196 431 0 10 49
a 196 390 0 10 42
a 196 438 0 6 43
a 196 377 0 10 21
a 196 27 0 8 31
a 196 416 0 7 43
a 196 337 0 9 38
a 196 247 0 10 32
a 196 470 0 10 39
a 196 25 0 7 29
a 196 291 0 1 23
a 196 137 0 9 49
a 201 345 0 236 50
a 201 463 0 7 17
a 201 93 0 10 29
a 201 377 0 8 39
a 201 190 0 3 14
a 201 445 0 7 6
a 201 49 0 1 37
a 201 78 0 8 20
a 201 315 0 10 13
a 201 414 0 1 33
a 215 79 0 236 4
a 215 116 0 7 31
a 215 326 0 10 34
a 215 301 0 5 46
a 215 478 0 8 15
a 215 484 0 4 1
a 215 286 0 10 25
a 215 217 0 9 31
a 215 450 0 8 22
a 215 168 0 10 30
a 215 224 0 2 46
a 215 287 0 4 37
a 215 347 0 8 48
a 244 65 0 236 50
a 244 484 0 5 3
a 244 313 0 5 35
a 244 295 0 9 39
a 244 512 0 8 9
a 244 563 0 4 29
a 244 197 0 3 19
a 244 429 0 2 17
a 244 204 0 7 2
a 244 217 0 9 8
a 244 124 0 9 18
a 260 277 0 236 50
a 260 301 0 6 50
a 260 458 0 9 23
a 260 502 0 3 42
a 260 359 0 3 32
a 260 292 0 3 2
a 260 207 0 3 10
a 260 393 0 2 7
a 260 557 0 1 7
a 260 448 0 9 36
a 260 414 0 9 36
a 260 361 0 10 41
a 260 336 0 9 33
a 260 114 0 6 47
a 262 586 0 236 16
a 262 506 0 9 47
a 273 461 0 236 46
a 273 113 0 5 26
a 273 162 0 7 34
a 276 321 0 236 24
a 276 495 0 4 34
a 276 541 0 5 17
a 276 360 0 6 42
a 276 222 0 9 23
a 276 318 0 5 33
a 276 371 0 7 1
a 276 26 0 1 11
a 276 161 0 7 4
a 276 61 0 5 12
a 277 492 0 236 18
a 277 596 0 10 48
a 277 113 0 7 24
a 277 475 0 9 10
a 277 105 0 6 46
a 277 480 0 3 29
a 277 82 0 4 14
a 277 103 0 9 50
a 277 13 0 2 48
a 277 24 0 9 28
a 277 563 0 8 50
a 277 114 0 1 18
a 277 315 0 9 49
a 277 574 0 8 32
a 277 269 0 1 33
a 285 140 0 236 47
a 285 557 0 1 4
a 285 89 0 10 3
a 285 312 0 8 42
a 285 52 0 7 22
a 285 502 0 3 18
a 285 554 0 10 9
a 285 552 0 3 25
a 285 243 0 6 45
a 285 453 0 8 36
a 285 442 0 10 5
a 285 126 0 2 30
a 285 407 0 7 42
a 286 21 0 236 10
a 286 252 0 2 38
a 286 568 0 3 30
a 286 45 0 6 28
a 318 457 0 236 50
a 318 501 0 7 21
a 318 477 0 6 39
a 318 143 0 7 14
a 318 14 0 7 40
a 318 249 0 8 15
a 318 114 0 2 10
a 318 193 0 6 27
a 318 272 0 7 3
a 318 429 0 2 3
a 318 280 0 2 26
a 318 28 0 5 48
a 321 444 0 236 50
a 321 593 0 236 1
a 321 121 0 9 6
a 326 158 0 236 50
a 326 376 0 8 19
a 326 570 0 10 27
a 326 54 0 4 46
a 326 135 0 10 26
a 326 413 0 4 42
a 326 528 0 2 31
a 326 558 0 10 12
a 326 235 0 8 42
a 340 119 0 236 33
a 340 431 0 1 20
a 340 556 0 7 15
a 340 568 0 4 13
a 340 131 0 2 7
a 340 414 0 5 18
a 340 439 0 9 20
a 340 257 0 8 29
a 340 284 0 3 34
a 340 193 0 9 37
a 340 370 0 7 14
a 340 183 0 7 45
a 340 577 0 3 37
a 340 489 0 3 15
a 340 424 0 5 37
a 341 192 0 236 50
a 341 446 0 5 19
a 341 30 0 1 26
a 341 340 0 7 12
a 341 11 0 3 23
a 341 53 0 5 50
a 341 430 0 3 11
a 341 322 0 5 49
a 341 37 0 7 45
a 341 163 0 8 37
a 341 535 0 6 30
a 341 372 0 2 48
a 341 433 0 7 40
a 345 85 0 236 47
a 345 195 0 5 30
a 347 514 0 236 50
a 347 251 0 7 14
a 347 150 0 2 25
a 347 406 0 2 6
a 347 270 0 3 44
a 347 420 0 3 23
a 347 76 0 1 22
a 347 250 0 8 10
a 347 477 0 9 13
a 347 207 0 6 48
a 347 127 0 4 12
a 347 263 0 4 43
a 347 235 0 9 41
a 347 233 0 8 39
a 360 260 0 236 50
a 360 122 0 3 35
a 360 272 0 6 35
a 360 373 0 1 42
a 360 169 0 6 49
a 360 103 0 6 7
a 360 516 0 1 46
a 360 278 0 2 13
a 360 67 0 2 29
a 360 556 0 3 3
a 360 552 0 9 15
a 360 327 0 3 27
a 401 27 0 236 24
a 401 533 0 2 1
a 401 94 0 3 44
a 401 395 0 7 27
a 401 318 0 1 44
a 401 70 0 9 14
a 401 526 0 8 39
a 401 287 0 2 2
a 401 39 0 10 5
a 401 534 0 5 44
a 402 37 0 236 25
a 402 275 0 3 17
a 402 190 0 9 31
a 416 273 0 236 50
a 416 244 0 3 50
a 416 374 0 4 1
a 416 228 0 6 43
a 416 539 0 10 40
a 416 506 0 2 11
a 416 438 0 7 50
a 416 306 0 10 4
a 416 159 0 8 8
a 416 461 0 1 50
a 416 450 0 5 50
a 416 117 0 6 22
a 416 98 0 2 17
a 416 16 0 7 9
a 416 110 0 10 7
a 421 69 0 236 50
a 421 539 0 1 6
a 421 276 0 2 47
a 421 509 0 9 38
a 421 384 0 7 33
a 421 599 0 5 3
a 421 546 0 2 22
a 421 512 0 5 17
a 421 458 0 4 37
a 438 201 0 236 8
a 438 420 0 3 11
a 438 262 0 4 30
a 438 545 0 2 27
a 438 40 0 2 11
a 438 564 0 1 29
a 438 296 0 3 17
a 438 416 0 7 49
a 438 158 0 10 11
a 438 359 0 10 14
a 444 402 0 236 50
a 444 590 0 5 43
a 444 482 0 4 12
a 444 375 0 8 13
a 444 72 0 3 22
a 444 67 0 9 34
a 457 360 0 236 29
a 457 433 0 2 2
a 457 363 0 9 44
a 457 389 0 5 32
a 457 229 0 8 2
a 457 117 0 6 26
a 457 29 0 4 31
a 457 244 0 8 25
a 457 256 0 4 44
a 457 73 0 5 6
a 457 213 0 5 28
a 457 369 0 6 38
a 457 172 0 2 40
a 457 98 0 8 40
a 457 410 0 1 29
a 458 542 0 236 50
a 458 543 0 6 33
a 458 465 0 10 16
a 461 50 0 236 50
a 461 124 0 6 28
a 465 600 0 236 16
a 465 161 0 1 43
a 465 100 0 3 1
a 465 265 0 7 18
a 465 277 0 7 40
a 465 457 0 2 45
a 472 341 0 236 3
a 472 534 0 4 22
a 472 596 0 2 3
a 492 285 0 236 22
a 492 30 0 3 33
a 492 147 0 7 8
a 492 396 0 10 28
a 511 347 0 236 35
a 511 301 0 10 50
a 511 303 0 6 49
a 511 308 0 9 22
a 511 142 0 5 17
a 514 88 0 236 20
a 514 264 0 7 25
a 514 489 0 1 46
a 514 200 0 9 32
a 514 413 0 1 16
a 514 204 0 8 48
a 514 322 0 7 7
a 514 378 0 6 5
a 514 256 0 9 17
a 514 39 0 10 3
a 514 293 0 2 17
a 516 89 0 236 50
a 516 256 0 4 4
a 516 43 0 3 37
a 516 557 0 5 7
a 516 341 0 4 8
a 516 35 0 1 20
a 516 293 0 10 9
a 542 64 0 236 50
a 542 116 0 3 29
a 542 370 0 8 31
a 542 313 0 6 36
a 542 143 0 2 35
a 542 21 0 7 11
a 542 426 0 10 2
a 542 294 0 10 11
a 542 372 0 2 20
a 542 460 0 2 2
a 542 56 0 4 14
a 542 394 0 8 36
a 542 118 0 10 29
a 542 15 0 9 40
a 542 253 0 6 8
a 586 244 0 236 50
a 586 128 0 9 40
a 586 245 0 5 21
a 586 397 0 7 35
a 586 501 0 7 12
a 586 444 0 3 31
a 586 413 0 6 19
a 586 512 0 7 22
a 586 16 0 3 43
a 586 261 0 5 31
a 586 162 0 6 40
a 6 104 0 300 20
a 6 357 0 10 8
a 6 65 0 3 18
a 6 19 0 2 16
a 6 157 0 9 28
a 6 197 0 7 13
a 6 146 0 9 12
a 6 406 0 6 30
a 6 513 0 3 45
a 6 340 0 4 30
a 6 280 0 3 45
a 6 253 0 6 42
a 6 413 0 6 36
a 11 83 0 300 50
a 11 190 0 4 8
a 11 175 0 7 17
a 11 89 0 7 21
a 11 289 0 2 36
a 53 372 0 300 22
a 53 141 0 1 50
a 53 529 0 8 42
a 53 493 0 2 28
a 83 221 0 300 50
a 83 101 0 3 22
a 83 168 0 2 3
a 83 136 0 2 21
a 83 135 0 6 28
a 83 62 0 9 21
a 83 142 0 4 40
a 83 196 0 7 31
a 83 192 0 1 4
a 83 457 0 1 30
a 94 103 0 300 10
a 94 36 0 5 45
a 94 260 0 4 33
a 101 228 0 300 50
a 101 159 0 2 28
a 101 358 0 6 24
a 101 369 0 5 29
a 101 58 0 3 35
a 101 90 0 7 20
a 101 582 0 6 32
a 101 445 0 6 17
a 101 112 0 2 7
a 101 289 0 1 45
a 103 413 0 300 40
a 103 402 0 4 21
a 104 573 0 300 50
a 104 331 0 6 22
a 104 47 0 9 35
a 104 385 0 10 33
a 104 134 0 9 2
a 104 138 0 4 5
a 104 494 0 1 45
a 104 72 0 10 36
a 104 443 0 7 31
a 104 303 0 8 29
a 106 425 0 300 50
a 106 575 0 8 17
a 106 92 0 1 19
a 106 509 0 1 15
a 106 266 0 2 26
a 106 236 0 10 7
a 106 141 0 6 46
a 106 487 0 10 21
a 110 358 0 300 50
a 110 344 0 10 9
a 110 64 0 7 30
a 118 106 0 300 50
a 118 210 0 4 49
a 118 114 0 5 12
a 118 451 0 6 3
a 118 74 0 7 28
a 118 509 0 6 15
a 118 517 0 10 9
a 118 309 0 9 24
a 118 42 0 6 1
a 118 244 0 8 36
a 118 424 0 5 37
a 118 442 0 3 46
a 118 55 0 1 7
a 128 101 0 300 50
a 128 592 0 300 50
a 128 583 0 2 35
a 128 39 0 3 1
a 128 278 0 3 50
a 128 441 0 8 30
a 128 452 0 10 49
a 128 66 0 1 36
a 134 128 0 300 19
a 134 88 0 5 50
a 135 364 0 300 50
a 135 597 0 2 1
a 135 361 0 3 45
a 135 187 0 4 38
a 135 108 0 1 27
a 139 110 0 300 50
a 139 178 0 7 40
a 139 161 0 10 12
a 139 83 0 4 10
a 139 500 0 8 34
a 139 572 0 5 43
a 139 338 0 2 11
a 139 250 0 6 16
a 143 315 0 300 50
a 143 94 0 6 27
a 143 49 0 10 13
a 143 587 0 2 5
a 143 154 0 7 41
a 143 422 0 4 47
a 143 550 0 8 29
a 143 471 0 5 15
a 179 312 0 300 31
a 179 502 0 7 7
a 179 449 0 10 32
a 179 86 0 9 26
a 179 474 0 7 41
a 179 96 0 1 15
a 179 512 0 1 32
a 179 164 0 6 36
a 179 586 0 6 33
a 179 425 0 6 17
a 179 325 0 1 9
a 179 251 0 1 22
a 179 576 0 4 33
a 179 233 0 2 45
a 179 253 0 5 29
a 184 118 0 300 18
a 184 211 0 4 20
a 184 534 0 3 20
a 204 474 0 300 50
a 204 545 0 4 34
a 204 86 0 4 37
a 204 46 0 3 28
a 204 172 0 4 27
a 204 450 0 5 48
a 204 192 0 2 33
a 204 105 0 7 11
a 204 334 0 2 20
a 204 126 0 9 46
a 204 116 0 10 49
a 204 344 0 3 24
a 204 342 0 10 13
a 204 314 0 6 33
a 204 56 0 6 40
a 210 217 0 300 50
a 210 115 0 2 46
a 210 439 0 2 35
a 210 340 0 7 24
a 210 354 0 4 12
a 210 502 0 9 30
a 213 135 0 300 47
a 213 122 0 1 22
a 217 410 0 300 3
a 217 524 0 9 2
a 217 214 0 6 45
a 217 322 0 3 43
a 217 326 0 10 4
a 217 132 0 1 44
a 217 236 0 10 42
a 217 88 0 6 1
a 217 84 0 7 40
a 217 215 0 8 45
a 217 99 0 10 3
a 217 118 0 5 20
a 217 232 0 5 3
a 217 505 0 4 10
a 221 213 0 300 50
a 221 597 0 1 41
a 221 122 0 7 26
a 221 228 0 6 8
a 221 402 0 3 17
a 221 242 0 9 30
a 223 134 0 300 50
a 223 148 0 9 4
a 223 238 0 2 46
a 223 257 0 7 17
a 223 377 0 10 29
a 223 354 0 8 26
a 223 509 0 4 7
a 223 283 0 3 11
a 223 514 0 1 34
a 223 300 0 2 3
a 223 403 0 5 45
a 223 162 0 1 41
a 228 308 0 300 44
a 228 474 0 8 45
a 228 466 0 1 25
a 228 478 0 3 11
a 228 535 0 8 3
a 228 137 0 5 36
a 228 132 0 4 1
a 228 502 0 5 49
a 228 244 0 6 26
a 228 89 0 7 18
a 228 436 0 1 8
a 228 399 0 2 29
a 228 486 0 7 39
a 299 435 0 300 50
a 299 48 0 2 7
a 299 570 0 9 37
a 299 235 0 6 22
a 299 150 0 7 46
a 299 274 0 4 16
a 299 267 0 9 23
a 299 206 0 5 28
a 299 476 0 2 19
a 299 342 0 1 3
a 299 439 0 10 31
a 299 530 0 5 10
a 307 428 0 300 2
a 307 447 0 6 6
a 307 495 0 10 41
a 307 122 0 2 9
a 307 67 0 6 17
a 307 499 0 4 23
a 307 313 0 4 47
a 308 419 0 300 29
a 308 275 0 2 4
a 308 484 0 4 24
a 308 25 0 7 14
a 308 75 0 3 7
a 308 204 0 2 50
a 308 149 0 9 9
a 308 155 0 1 19
a 308 461 0 2 20
a 308 140 0 1 20
a 308 532 0 7 40
a 312 223 0 300 50
a 312 597 0 7 12
a 312 341 0 1 28
a 312 265 0 8 7
a 312 512 0 5 28
a 312 76 0 9 15
a 312 328 0 8 33
a 312 36 0 6 30
a 315 53 0 300 37
a 315 180 0 2 11
a 315 259 0 9 47
a 315 461 0 7 33
a 315 188 0 9 43
a 339 204 0 300 50
a 339 447 0 6 46
a 339 215 0 2 3
a 339 431 0 9 3
a 339 93 0 4 35
a 339 119 0 10 33
a 339 459 0 3 11
a 339 319 0 3 42
a 339 263 0 4 48
a 339 253 0 7 3
a 339 352 0 4 16
a 339 345 0 5 34
a 339 342 0 4 15
a 339 326 0 3 15
a 343 210 0 300 50
a 343 594 0 5 5
a 358 94 0 300 50
a 358 220 0 2 4
a 358 77 0 10 2
a 364 600 0 300 13
a 364 290 0 4 24
a 364 154 0 9 33
a 364 57 0 9 16
a 364 396 0 2 26
a 364 339 0 4 44
a 364 161 0 4 24
a 364 566 0 1 36
a 364 405 0 1 15
a 364 123 0 5 36
a 364 319 0 5 47
a 364 171 0 6 2
a 364 144 0 10 12
a 364 286 0 2 8
a 364 285 0 6 23
a 372 545 0 300 4
a 372 328 0 4 17
a 372 159 0 8 18
a 372 26 0 2 20
a 372 483 0 5 38
a 372 95 0 3 6
a 372 538 0 6 44
a 372 543 0 7 42
a 372 227 0 10 7
a 372 189 0 5 3
a 372 64 0 8 34
a 372 554 0 10 27
a 372 573 0 9 35
a 381 339 0 300 50
a 381 446 0 4 16
a 381 385 0 7 35
a 381 584 0 3 48
a 404 179 0 300 36
a 404 419 0 7 35
a 404 114 0 4 35
a 404 307 0 1 50
a 404 502 0 2 3
a 404 345 0 6 43
a 404 575 0 4 17
a 404 525 0 7 40
a 404 336 0 1 29
a 404 37 0 9 4
a 408 307 0 300 50
a 408 344 0 8 11
a 408 469 0 1 16
a 408 126 0 5 48
a 408 449 0 7 46
a 408 495 0 3 24
a 408 399 0 10 33
a 408 111 0 9 8
a 410 469 0 300 34
a 410 47 0 6 22
a 410 207 0 2 18
a 410 272 0 2 2
a 410 505 0 4 35
a 410 157 0 4 25
a 410 139 0 4 26
a 410 225 0 7 18
a 410 138 0 5 9
a 410 461 0 6 27
a 410 353 0 5 9
a 410 444 0 4 10
a 410 30 0 7 34
a 413 541 0 300 50
a 413 46 0 7 11
a 413 239 0 9 29
a 413 327 0 2 9
a 413 360 0 1 15
a 413 276 0 10 31
a 413 571 0 9 18
a 419 299 0 300 47
a 419 184 0 5 33
a 419 493 0 3 44
a 425 408 0 300 50
a 425 350 0 4 42
a 425 210 0 7 27
a 425 324 0 4 37
a 425 283 0 6 28
a 425 553 0 5 50
a 425 464 0 8 40
a 425 109 0 9 14
a 425 424 0 4 30
a 425 163 0 3 8
a 425 191 0 10 25
a 425 299 0 7 41
a 425 194 0 1 18
a 425 224 0 2 1
a 425 317 0 4 30
a 428 551 0 300 1
a 428 358 0 4 13
a 428 573 0 6 36
a 428 572 0 5 26
a 428 165 0 8 26
a 428 233 0 3 41
a 428 167 0 6 12
a 428 461 0 8 19
a 428 288 0 1 21
a 428 528 0 7 49
a 428 261 0 6 10
a 435 549 0 300 50
a 435 406 0 3 1
a 435 345 0 2 20
a 435 31 0 5 29
a 435 201 0 3 10
a 435 375 0 1 18
a 462 143 0 300 35
a 462 266 0 4 40
a 462 415 0 2 45
a 462 22 0 9 36
a 462 27 0 6 3
a 462 270 0 6 2
a 462 275 0 6 28
a 462 321 0 9 44
a 462 246 0 10 38
a 462 79 0 8 30
a 462 592 0 10 29
a 462 34 0 9 28
a 462 173 0 5 20
a 462 52 0 2 42
a 469 462 0 300 50
a 469 461 0 9 41
a 469 477 0 3 50
a 469 397 0 8 3
a 469 529 0 2 21
a 469 105 0 8 44
a 469 119 0 7 8
a 469 188 0 9 21
a 474 478 0 300 22
a 474 35 0 2 21
a 474 437 0 8 43
a 474 481 0 7 37
a 474 150 0 7 44
a 474 308 0 1 37
a 474 266 0 3 15
a 474 587 0 2 47
a 478 184 0 300 15
a 478 447 0 2 47
a 478 260 0 6 27
a 478 230 0 3 49
a 478 32 0 6 41
a 541 404 0 300 50
a 541 194 0 4 1
a 541 552 0 4 42
a 541 360 0 1 39
a 541 401 0 3 31
a 541 449 0 9 7
a 545 381 0 300 50
a 545 552 0 3 45
a 545 297 0 3 37
a 545 151 0 1 18
a 545 503 0 6 13
a 545 301 0 3 49
a 545 19 0 8 17
a 549 11 0 300 2
a 549 95 0 4 7
a 549 251 0 8 37
a 549 575 0 9 14
a 549 493 0 4 34
a 549 30 0 2 24
a 549 561 0 10 44
a 549 590 0 1 47
a 549 47 0 1 9
a 551 139 0 300 50
a 551 543 0 5 27
a 551 104 0 7 20
a 551 395 0 5 6
a 573 343 0 300 47
a 573 315 0 3 1
a 573 378 0 1 25
a 573 599 0 5 28
a 573 490 0 4 10
a 573 236 0 9 17
a 573 416 0 3 3
a 573 284 0 6 5
a 573 552 0 8 42
a 573 475 0 5 39
a 573 578 0 2 50
a 573 247 0 1 42
a 573 579 0 9 22
a 7 544 0 195 50
a 7 561 0 8 7
a 7 52 0 9 14
a 7 540 0 3 38
a 16 38 0 195 50
a 16 220 0 8 2
a 16 128 0 5 45
a 16 539 0 9 40
a 16 501 0 8 12
a 16 187 0 8 43
a 16 170 0 5 14
a 16 549 0 1 27
a 16 234 0 2 25
a 19 298 0 195 50
a 19 424 0 7 32
a 30 552 0 195 50
a 30 547 0 1 6
a 30 396 0 5 49
a 34 102 0 195 25
a 34 128 0 4 42
a 34 365 0 3 45
a 34 401 0 1 37
a 34 502 0 1 44
a 38 133 0 195 50
a 38 319 0 10 32
a 38 151 0 8 5
a 38 462 0 5 39
a 38 467 0 1 41
a 38 122 0 6 24
a 38 140 0 7 13
a 38 417 0 4 20
a 38 131 0 2 28
a 38 165 0 8 14
a 38 49 0 10 43
a 38 75 0 8 26
a 38 253 0 3 29
a 38 575 0 3 27
a 38 88 0 6 36
a 39 335 0 195 49
a 39 417 0 8 45
a 39 262 0 2 38
a 39 324 0 4 29
a 39 372 0 8 6
a 39 545 0 10 26
a 39 375 0 2 26
a 39 266 0 6 14
a 39 275 0 1 42
a 39 120 0 5 1
a 41 454 0 195 50
a 41 266 0 10 28
a 41 469 0 1 12
a 41 588 0 6 29
a 41 585 0 3 27
a 41 239 0 3 31
a 41 569 0 10 30
a 41 327 0 5 4
a 41 101 0 5 39
a 41 66 0 7 14
a 41 581 0 6 41
a 41 80 0 1 39
a 41 127 0 10 39
a 41 363 0 10 36
a 41 241 0 1 12
a 47 16 0 195 50
a 47 265 0 6 20
a 47 220 0 1 8
a 47 477 0 3 23
a 47 256 0 2 15
a 47 132 0 3 39
a 47 409 0 10 33
a 47 392 0 1 8
a 47 42 0 6 32
a 52 208 0 195 50
a 52 270 0 7 18
a 52 154 0 10 38
a 52 577 0 8 25
a 67 154 0 195 50
a 67 496 0 6 49
a 67 72 0 3 6
a 67 537 0 2 43
a 67 400 0 9 36
a 67 111 0 7 12
a 67 481 0 7 22
a 67 20 0 5 1
a 67 17 0 7 44
a 67 385 0 7 43
a 67 566 0 10 1
a 67 505 0 1 46
a 67 158 0 7 6
a 67 73 0 4 7
a 67 452 0 2 29
a 95 30 0 195 50
a 95 477 0 1 23
a 95 470 0 5 40
a 95 268 0 6 45
a 95 362 0 2 20
a 95 436 0 5 44
a 95 313 0 6 14
a 95 168 0 4 36
a 95 82 0 9 38
a 95 318 0 8 33
a 95 419 0 5 40
a 102 153 0 195 50
a 102 389 0 7 12
a 102 267 0 4 5
a 102 115 0 4 6
a 102 61 0 5 25
a 102 356 0 4 42
a 102 575 0 7 12
a 102 297 0 4 32
a 102 91 0 7 46
a 102 425 0 4 22
a 133 280 0 195 2
a 133 261 0 9 47
a 133 139 0 6 30
a 133 547 0 1 34
a 133 549 0 2 10
a 133 171 0 9 31
a 133 551 0 3 12
a 133 340 0 6 36
a 133 567 0 9 32
a 133 250 0 7 1
a 133 12 0 1 47
a 133 402 0 2 3
a 133 576 0 1 5
a 133 350 0 4 39
a 153 227 0 195 50
a 153 77 0 3 48
a 153 302 0 5 46
a 153 426 0 6 27
a 154 319 0 195 5
a 154 73 0 9 6
a 154 88 0 6 31
a 154 344 0 1 13
a 154 473 0 6 3
a 154 250 0 2 16
a 154 347 0 4 18
a 154 199 0 10 40
a 154 101 0 4 30
a 154 592 0 9 25
a 154 145 0 1 26
a 157 218 0 195 50
a 157 245 0 6 8
a 157 470 0 4 36
a 157 599 0 3 21
a 157 332 0 2 28
a 157 585 0 6 34
a 157 318 0 3 40
a 157 270 0 10 4
a 160 34 0 195 27
a 160 182 0 10 1
a 160 259 0 6 38
a 160 339 0 8 28
a 160 163 0 6 3
a 160 447 0 2 46
a 161 95 0 195 50
a 161 542 0 8 37
a 186 41 0 195 11
a 186 79 0 2 39
a 186 99 0 7 37
a 186 508 0 4 8
a 208 19 0 195 50
a 208 218 0 9 41
a 208 215 0 3 6
a 208 154 0 10 40
a 208 511 0 5 25
a 208 68 0 10 30
a 208 298 0 10 13
a 208 130 0 2 35
a 208 77 0 4 14
a 208 545 0 3 6
a 208 245 0 5 40
a 218 251 0 195 41
a 218 460 0 7 36
a 218 129 0 5 37
a 218 315 0 8 16
a 218 367 0 3 3
a 218 206 0 9 10
a 218 246 0 2 11
a 218 84 0 6 21
a 220 292 0 195 48
a 220 375 0 6 33
a 220 506 0 6 43
a 220 248 0 5 8
a 220 498 0 6 33
a 220 204 0 7 48
a 220 599 0 7 14
a 227 357 0 195 50
a 227 373 0 9 10
a 227 560 0 9 7
a 227 150 0 9 32
a 227 261 0 8 18
a 227 80 0 2 6
a 227 221 0 1 46
a 227 597 0 8 23
a 227 509 0 3 31
a 227 259 0 2 10
a 227 255 0 10 38
a 227 157 0 8 49
a 227 41 0 10 17
a 227 418 0 3 15
a 246 367 0 195 50
a 246 488 0 8 17
a 246 415 0 10 26
a 246 443 0 10 14
a 246 52 0 2 14
a 249 498 0 195 50
a 249 564 0 7 7
a 249 198 0 8 30
a 249 433 0 2 48
a 249 548 0 3 38
a 251 47 0 195 17
a 251 526 0 5 49
a 251 353 0 5 20
a 251 429 0 1 40
a 251 256 0 5 13
a 251 396 0 9 38
a 251 154 0 1 5
a 251 253 0 8 20
a 251 587 0 1 10
a 251 357 0 6 29
a 251 350 0 6 9
a 251 576 0 6 29
a 251 422 0 5 28
a 280 336 0 195 50
a 280 119 0 7 50
a 280 523 0 10 26
a 280 322 0 1 32
a 280 321 0 5 47
a 280 599 0 2 49
a 280 462 0 1 40
a 280 417 0 7 3
a 280 423 0 10 18
a 280 432 0 7 6
a 280 433 0 1 45
a 282 67 0 195 50
a 282 592 0 5 42
a 282 349 0 1 48
a 282 476 0 9 39
a 282 582 0 7 39
a 282 312 0 1 7
a 282 552 0 2 16
a 282 367 0 5 30
a 282 146 0 8 32
a 282 103 0 2 30
a 282 180 0 2 36
a 282 423 0 3 16
a 282 21 0 5 25
a 282 494 0 3 30
a 284 394 0 195 38
a 284 463 0 7 14
a 284 167 0 2 15
a 284 485 0 9 29
a 284 599 0 5 18
a 284 16 0 6 13
a 292 523 0 195 14
a 292 74 0 9 7
a 292 460 0 7 24
a 298 430 0 195 47
a 298 397 0 5 18
a 306 482 0 195 49
a 306 470 0 7 6
a 306 508 0 10 10
a 306 570 0 3 41
a 319 439 0 195 50
a 319 595 0 195 50
a 319 299 0 5 37
a 319 173 0 1 48
a 319 298 0 9 5
a 319 468 0 10 3
a 319 502 0 3 8
a 319 356 0 6 27
a 335 366 0 195 11
a 335 498 0 5 3
a 335 86 0 1 50
a 335 229 0 1 9
a 335 78 0 9 50
a 335 460 0 2 21
a 335 328 0 5 2
a 335 420 0 4 17
a 335 515 0 5 20
a 335 374 0 5 37
a 336 427 0 195 50
a 336 218 0 8 50
a 336 214 0 10 1
a 336 46 0 3 32
a 336 334 0 7 18
a 336 434 0 1 3
a 336 355 0 10 47
a 336 382 0 9 17
a 336 387 0 7 6
a 336 117 0 9 27
a 336 474 0 10 7
a 337 220 0 195 5
a 337 338 0 6 43
a 337 361 0 4 43
a 337 300 0 9 27
a 337 564 0 10 2
a 337 205 0 8 43
a 337 39 0 10 15
a 357 157 0 195 50
a 357 476 0 2 25
a 357 208 0 3 17
a 357 363 0 2 18
a 357 153 0 10 20
a 366 467 0 195 50
a 366 148 0 1 8
a 366 480 0 3 10
a 366 229 0 10 21
a 366 446 0 6 27
a 366 473 0 10 16
a 366 403 0 1 27
a 367 160 0 195 28
a 367 392 0 5 30
a 367 418 0 10 38
a 367 405 0 6 25
a 367 248 0 2 15
a 367 539 0 4 14
a 367 368 0 1 17
a 370 52 0 195 50
a 370 406 0 7 27
a 385 246 0 195 50
a 385 95 0 3 18
a 385 526 0 6 34
a 385 118 0 9 15
a 385 471 0 2 37
a 385 572 0 5 37
a 385 225 0 9 48
a 385 335 0 10 21
a 385 90 0 4 24
a 385 272 0 1 17
a 385 208 0 3 29
a 385 569 0 10 46
a 385 351 0 3 40
a 394 39 0 195 14
a 394 106 0 1 41
a 407 590 0 195 23
a 407 211 0 10 50
a 407 505 0 9 40
a 407 154 0 4 36
a 417 161 0 195 50
a 417 235 0 5 31
a 417 237 0 3 14
a 417 572 0 9 11
a 417 176 0 6 16
a 417 334 0 3 50
a 417 207 0 9 19
a 417 122 0 7 3
a 417 561 0 5 41
a 427 561 0 195 37
a 427 567 0 9 37
a 427 200 0 6 15
a 427 333 0 5 27
a 427 158 0 7 7
a 430 594 0 195 1
a 430 90 0 7 2
a 430 75 0 9 10
a 430 271 0 1 46
a 430 17 0 5 26
a 430 496 0 7 29
a 430 541 0 1 32
a 439 493 0 195 50
a 439 206 0 1 30
a 439 325 0 3 4
a 454 385 0 195 50
a 454 374 0 3 23
a 454 498 0 7 47
a 454 365 0 1 12
a 454 370 0 7 26
a 454 167 0 8 26
a 454 15 0 6 5
a 454 556 0 8 29
a 454 590 0 10 3
a 454 256 0 4 23
a 454 198 0 9 21
a 454 214 0 5 19
a 464 417 0 195 50
a 464 471 0 7 31
a 464 562 0 8 44
a 464 71 0 5 17
a 464 338 0 2 8
a 464 586 0 10 4
a 464 301 0 4 15
a 464 11 0 9 45
a 464 26 0 3 12
a 467 306 0 195 50
a 467 46 0 6 16
a 467 251 0 10 35
